participant,condition,word,exposure,synchrony
LexVar171,stable,voo,1,23047.502128925575
LexVar172,stable,voo,1,43741.76612433725
LexVar172,stable,voo,1,43225.32592850854
LexVar177,stable,voo,1,43573.55382134895
LexVar177,stable,voo,1,35535.421319059875
LexVar178,stable,voo,1,46044.51513746331
LexVar178,stable,voo,1,35213.50166190528
LexVar184,stable,voo,1,42502.870046837364
LexVar184,stable,voo,1,44680.50890854196
LexVar189,stable,voo,1,40781.598968485836
LexVar189,stable,voo,1,31667.004901601886
LexVar190,stable,voo,1,44229.999091456804
LexVar190,stable,voo,1,46156.7273637034
LexVar106,stable,voo,4,26360.951951080107
LexVar129,stable,voo,4,28177.379269970123
LexVar129,stable,voo,4,26304.395351170042
LexVar130,stable,voo,4,27159.950489798517
LexVar130,stable,voo,4,27397.96014586212
LexVar142,stable,voo,4,28102.942934420513
LexVar142,stable,voo,4,28252.332269696697
LexVar159,stable,voo,4,24350.73031664771
LexVar160,stable,voo,4,28084.92924563263
LexVar165,stable,voo,4,29253.230800675734
LexVar165,stable,voo,4,25421.52929413923
LexVar166,stable,voo,4,22882.2068109741
LexVar166,stable,voo,4,28414.864101235595
LexVar171,stable,voo,4,22705.440605311396
LexVar171,stable,voo,4,21847.289249459554
LexVar172,stable,voo,4,12519.79956040048
LexVar177,stable,voo,4,28012.794659039664
LexVar178,stable,voo,4,29146.811964799173
LexVar178,stable,voo,4,27123.459360256402
LexVar184,stable,voo,4,26154.93510335766
LexVar184,stable,voo,4,26808.579246886136
LexVar190,stable,voo,4,27359.602093388654
LexVar105,unnaturalv,bog,1,40180.509556927835
LexVar105,unnaturalv,bog,1,55601.99662054318
LexVar106,unnaturalv,bog,1,54466.650599443674
LexVar106,unnaturalv,bog,1,57418.97577009046
LexVar117,unnaturalv,bog,1,55590.78665992219
LexVar117,unnaturalv,bog,1,55063.914764780064
LexVar118,unnaturalv,bog,1,55461.856327539856
LexVar118,unnaturalv,bog,1,55754.18704413665
LexVar129,unnaturalv,bog,1,35731.09792391809
LexVar129,unnaturalv,bog,1,42903.59848735103
LexVar130,unnaturalv,bog,1,49609.214544743685
LexVar130,unnaturalv,bog,1,51033.35943339446
LexVar141,unnaturalv,bog,1,53780.20414385086
LexVar141,unnaturalv,bog,1,42710.25809229808
LexVar142,unnaturalv,bog,1,53570.840494478754
LexVar142,unnaturalv,bog,1,55962.68958856397
LexVar153,unnaturalv,bog,1,53958.16261765013
LexVar153,unnaturalv,bog,1,53320.14843846953
LexVar154,unnaturalv,bog,1,57368.1072519353
LexVar154,unnaturalv,bog,1,55695.82977943546
LexVar159,unnaturalv,bog,1,37988.44047601063
LexVar159,unnaturalv,bog,1,50131.39888322784
LexVar160,unnaturalv,bog,1,40640.8884719513
LexVar160,unnaturalv,bog,1,56065.01688012165
LexVar165,unnaturalv,bog,1,52203.94780576541
LexVar165,unnaturalv,bog,1,55298.509899604476
LexVar166,unnaturalv,bog,1,55976.22673771014
LexVar166,unnaturalv,bog,1,49705.4221407623
LexVar171,unnaturalv,bog,1,43448.65550212801
LexVar171,unnaturalv,bog,1,55628.50621271164
LexVar172,unnaturalv,bog,1,50862.747571655105
LexVar172,unnaturalv,bog,1,55439.002336767
LexVar177,unnaturalv,bog,1,53658.42812308538
LexVar177,unnaturalv,bog,1,54296.135839589675
LexVar178,unnaturalv,bog,1,54334.39921523371
LexVar178,unnaturalv,bog,1,52655.213651156766
LexVar184,unnaturalv,bog,1,55319.12007878189
LexVar184,unnaturalv,bog,1,55966.929545061685
LexVar189,unnaturalv,bog,1,57158.40903485299
LexVar189,unnaturalv,bog,1,54828.69811641777
LexVar190,unnaturalv,bog,1,53555.953658316896
LexVar190,unnaturalv,bog,1,53908.10400807366
LexVar106,unnaturalv,bog,4,26168.969727242777
LexVar118,unnaturalv,bog,4,20664.39404765074
LexVar130,unnaturalv,bog,4,25213.17806377153
LexVar130,unnaturalv,bog,4,26073.92591731317
LexVar141,unnaturalv,bog,4,22442.998195166198
LexVar141,unnaturalv,bog,4,23469.25689966223
LexVar142,unnaturalv,bog,4,26469.55237529506
LexVar153,unnaturalv,bog,4,12352.61984256509
LexVar159,unnaturalv,bog,4,23825.116397789636
LexVar159,unnaturalv,bog,4,26857.664492122574
LexVar160,unnaturalv,bog,4,24449.329240323925
LexVar160,unnaturalv,bog,4,26750.003378413065
LexVar166,unnaturalv,bog,4,26463.734252728147
LexVar166,unnaturalv,bog,4,21561.835479818477
LexVar177,unnaturalv,bog,4,26132.95486780523
LexVar177,unnaturalv,bog,4,23383.557452967612
LexVar178,unnaturalv,bog,4,23265.170622174144
LexVar178,unnaturalv,bog,4,26691.44169390743
LexVar184,unnaturalv,bog,4,26848.167741562476
LexVar190,unnaturalv,bog,4,24327.62039535986
LexVar105,unnaturalv,tan,1,47156.6165550986
LexVar105,unnaturalv,tan,1,45363.19286463865
LexVar106,unnaturalv,tan,1,47243.47067120874
LexVar106,unnaturalv,tan,1,46442.2407499194
LexVar117,unnaturalv,tan,1,48242.75868401458
LexVar117,unnaturalv,tan,1,44835.54770231856
LexVar118,unnaturalv,tan,1,44049.142858937776
LexVar118,unnaturalv,tan,1,48386.334557350514
LexVar129,unnaturalv,tan,1,27120.881330162825
LexVar129,unnaturalv,tan,1,48531.818467663645
LexVar130,unnaturalv,tan,1,44349.58406693529
LexVar130,unnaturalv,tan,1,46025.40718571569
LexVar141,unnaturalv,tan,1,37474.22208197208
LexVar141,unnaturalv,tan,1,44244.76062616321
LexVar142,unnaturalv,tan,1,35050.727715786925
LexVar142,unnaturalv,tan,1,47290.372515206
LexVar153,unnaturalv,tan,1,40830.98095517173
LexVar153,unnaturalv,tan,1,32774.27155381954
LexVar154,unnaturalv,tan,1,47407.95597566367
LexVar154,unnaturalv,tan,1,43977.22250698698
LexVar159,unnaturalv,tan,1,47363.49417396796
LexVar159,unnaturalv,tan,1,48540.0852595127
LexVar160,unnaturalv,tan,1,47787.729230334866
LexVar160,unnaturalv,tan,1,46834.51150237971
LexVar165,unnaturalv,tan,1,43184.707976049074
LexVar165,unnaturalv,tan,1,47205.45453940845
LexVar166,unnaturalv,tan,1,44204.14296704035
LexVar166,unnaturalv,tan,1,48000.47884015413
LexVar171,unnaturalv,tan,1,47150.75754047132
LexVar171,unnaturalv,tan,1,46779.9784714495
LexVar172,unnaturalv,tan,1,44142.71385445535
LexVar172,unnaturalv,tan,1,46530.43974026278
LexVar177,unnaturalv,tan,1,37161.80129635167
LexVar177,unnaturalv,tan,1,46546.07896670483
LexVar178,unnaturalv,tan,1,45041.041844221494
LexVar178,unnaturalv,tan,1,47318.41500622087
LexVar184,unnaturalv,tan,1,39432.020775072226
LexVar184,unnaturalv,tan,1,38576.62895375748
LexVar189,unnaturalv,tan,1,48044.86616549024
LexVar189,unnaturalv,tan,1,35266.5764132341
LexVar190,unnaturalv,tan,1,44151.05700919282
LexVar190,unnaturalv,tan,1,45861.9061505399
LexVar105,unnaturalv,tan,4,21147.112691211485
LexVar106,unnaturalv,tan,4,18737.71265050802
LexVar129,unnaturalv,tan,4,11588.286183176368
LexVar130,unnaturalv,tan,4,21188.462300353694
LexVar130,unnaturalv,tan,4,18978.17630483356
LexVar141,unnaturalv,tan,4,19823.140027480487
LexVar141,unnaturalv,tan,4,19360.13476494681
LexVar142,unnaturalv,tan,4,16987.783048273603
LexVar142,unnaturalv,tan,4,19963.117582889503
LexVar159,unnaturalv,tan,4,20540.54746178327
LexVar160,unnaturalv,tan,4,20693.544773619244
LexVar166,unnaturalv,tan,4,20470.831176021245
LexVar171,unnaturalv,tan,4,20511.43766446857
LexVar171,unnaturalv,tan,4,13018.488818920156
LexVar172,unnaturalv,tan,4,13877.547828609691
LexVar177,unnaturalv,tan,4,20733.22017893834
LexVar177,unnaturalv,tan,4,17704.651019109402
LexVar178,unnaturalv,tan,4,19947.398416868637
LexVar178,unnaturalv,tan,4,19998.607671046215
LexVar184,unnaturalv,tan,4,20896.689190535206
LexVar107,naturalv,kai,1,61321.51391365644
LexVar107,naturalv,kai,1,61370.82531506182
LexVar119,naturalv,kai,1,61927.8700538155
LexVar119,naturalv,kai,1,58344.6797708325
LexVar126,naturalv,kai,1,58473.75477165371
LexVar126,naturalv,kai,1,61368.961460921186
LexVar137,naturalv,kai,1,61072.73853853007
LexVar137,naturalv,kai,1,60442.62886263769
LexVar138,naturalv,kai,1,62801.825192535434
LexVar138,naturalv,kai,1,32770.64396181999
LexVar144,naturalv,kai,1,60578.14579001754
LexVar144,naturalv,kai,1,60911.91736386899
LexVar149,naturalv,kai,1,44573.24892456901
LexVar149,naturalv,kai,1,61673.04030528147
LexVar150,naturalv,kai,1,57094.71248888605
LexVar150,naturalv,kai,1,62223.687740375404
LexVar155,naturalv,kai,1,58506.010791014414
LexVar155,naturalv,kai,1,58248.587407072904
LexVar156,naturalv,kai,1,59092.6942670494
LexVar156,naturalv,kai,1,55209.318099128664
LexVar162,naturalv,kai,1,57212.80364116538
LexVar162,naturalv,kai,1,59381.07753389078
LexVar173,naturalv,kai,1,61762.07550192739
LexVar173,naturalv,kai,1,61129.732911420324
LexVar174,naturalv,kai,1,61209.70403981376
LexVar174,naturalv,kai,1,60195.469515134624
LexVar179,naturalv,kai,1,60856.3655104994
LexVar179,naturalv,kai,1,60950.00633931527
LexVar180,naturalv,kai,1,61298.02335026773
LexVar180,naturalv,kai,1,61330.94757903647
LexVar185,naturalv,kai,1,48739.63782725206
LexVar185,naturalv,kai,1,62170.818309691196
LexVar191,naturalv,kai,1,62150.99146765085
LexVar191,naturalv,kai,1,61176.36761644694
LexVar119,naturalv,kai,4,55685.23164926647
LexVar119,naturalv,kai,4,55742.557904184374
LexVar126,naturalv,kai,4,55174.55814202706
LexVar137,naturalv,kai,4,54242.31753928478
LexVar137,naturalv,kai,4,56056.87365189894
LexVar144,naturalv,kai,4,55621.499214367715
LexVar144,naturalv,kai,4,49046.77465585713
LexVar150,naturalv,kai,4,54854.05538712117
LexVar162,naturalv,kai,4,39664.57143739084
LexVar162,naturalv,kai,4,50753.70572346714
LexVar173,naturalv,kai,4,55696.58091310766
LexVar173,naturalv,kai,4,55157.92230835458
LexVar174,naturalv,kai,4,54899.819358027264
LexVar179,naturalv,kai,4,55667.81683920128
LexVar179,naturalv,kai,4,54370.085257291474
LexVar180,naturalv,kai,4,55690.30495801563
LexVar180,naturalv,kai,4,55109.200332318724
LexVar185,naturalv,kai,4,26590.544144126492
LexVar107,naturalv,voo,1,41059.67781773007
LexVar107,naturalv,voo,1,40772.76274705776
LexVar119,naturalv,voo,1,42224.81528707343
LexVar119,naturalv,voo,1,38216.12034933192
LexVar126,naturalv,voo,1,38506.189534643316
LexVar126,naturalv,voo,1,39854.46796723332
LexVar137,naturalv,voo,1,37917.16469257197
LexVar137,naturalv,voo,1,41029.35151401617
LexVar138,naturalv,voo,1,30755.045278508438
LexVar138,naturalv,voo,1,38285.420302585975
LexVar144,naturalv,voo,1,38459.67570459794
LexVar144,naturalv,voo,1,37455.87591376031
LexVar149,naturalv,voo,1,38527.742683098615
LexVar149,naturalv,voo,1,38696.58999760698
LexVar150,naturalv,voo,1,43417.65860667685
LexVar150,naturalv,voo,1,39253.05199903195
LexVar155,naturalv,voo,1,30774.68230593024
LexVar155,naturalv,voo,1,38371.86376534062
LexVar156,naturalv,voo,1,42392.31686744152
LexVar156,naturalv,voo,1,33238.84543385493
LexVar162,naturalv,voo,1,39091.492098089744
LexVar162,naturalv,voo,1,41682.4065449966
LexVar173,naturalv,voo,1,42455.8923963969
LexVar173,naturalv,voo,1,41309.836094200946
LexVar174,naturalv,voo,1,41899.564760408546
LexVar174,naturalv,voo,1,37313.08250592818
LexVar179,naturalv,voo,1,42215.74701830983
LexVar179,naturalv,voo,1,41850.85676085483
LexVar180,naturalv,voo,1,40847.826581087036
LexVar180,naturalv,voo,1,40018.30684541751
LexVar185,naturalv,voo,1,38494.09807877937
LexVar185,naturalv,voo,1,23489.751322968536
LexVar191,naturalv,voo,1,42032.38551811529
LexVar191,naturalv,voo,1,28568.913571198267
LexVar107,naturalv,voo,4,12061.771628172804
LexVar119,naturalv,voo,4,13211.83900154249
LexVar126,naturalv,voo,4,12239.803074177833
LexVar126,naturalv,voo,4,12053.62437676489
LexVar137,naturalv,voo,4,12527.999948169232
LexVar137,naturalv,voo,4,10646.486754673286
LexVar138,naturalv,voo,4,8725.37547460586
LexVar138,naturalv,voo,4,8185.1473370717285
LexVar144,naturalv,voo,4,11475.205258752492
LexVar144,naturalv,voo,4,10458.994120732486
LexVar155,naturalv,voo,4,11495.588633123922
LexVar162,naturalv,voo,4,9986.600104833191
LexVar162,naturalv,voo,4,10800.352192132961
LexVar173,naturalv,voo,4,12931.625281343335
LexVar173,naturalv,voo,4,13586.013181236112
LexVar174,naturalv,voo,4,11576.474474880974
LexVar179,naturalv,voo,4,12156.401673720758
LexVar179,naturalv,voo,4,12022.541786687634
LexVar180,naturalv,voo,4,12134.290036974733
LexVar180,naturalv,voo,4,13032.15485587333
LexVar185,naturalv,voo,4,10141.10261492688
LexVar107,stable,bog,1,79479.75150213348
LexVar107,stable,bog,1,79313.26070310574
LexVar119,stable,bog,1,79019.39266561889
LexVar119,stable,bog,1,78035.27467206464
LexVar126,stable,bog,1,77625.50278043354
LexVar137,stable,bog,1,80021.48177720066
LexVar137,stable,bog,1,79749.89727506285
LexVar138,stable,bog,1,76762.39220339792
LexVar138,stable,bog,1,77016.78426378775
LexVar144,stable,bog,1,78876.09917424258
LexVar144,stable,bog,1,74888.04125851096
LexVar149,stable,bog,1,76316.434545333
LexVar149,stable,bog,1,76967.94247386973
LexVar150,stable,bog,1,80165.90403151378
LexVar150,stable,bog,1,78625.58839091759
LexVar155,stable,bog,1,79776.38392998777
LexVar155,stable,bog,1,79064.89481267835
LexVar156,stable,bog,1,76761.6750244573
LexVar156,stable,bog,1,75355.8212378882
LexVar162,stable,bog,1,79640.50113510576
LexVar162,stable,bog,1,76141.87582743194
LexVar173,stable,bog,1,78576.43750605558
LexVar173,stable,bog,1,79625.71133101144
LexVar174,stable,bog,1,75980.56136315012
LexVar174,stable,bog,1,59622.69660067998
LexVar179,stable,bog,1,75081.85448121151
LexVar179,stable,bog,1,77453.13044233606
LexVar180,stable,bog,1,78643.08955138098
LexVar180,stable,bog,1,79342.64253018997
LexVar185,stable,bog,1,36466.42536078785
LexVar185,stable,bog,1,63681.80731941977
LexVar191,stable,bog,1,80656.37696355295
LexVar191,stable,bog,1,74945.4994204611
LexVar107,stable,bog,4,44951.92899865167
LexVar107,stable,bog,4,47449.99245676477
LexVar119,stable,bog,4,47183.36910300883
LexVar119,stable,bog,4,45162.784919016536
LexVar137,stable,bog,4,44987.081585824155
LexVar138,stable,bog,4,38588.64461762951
LexVar144,stable,bog,4,45812.13254244107
LexVar149,stable,bog,4,46458.517836240695
LexVar149,stable,bog,4,45624.88229456791
LexVar155,stable,bog,4,46455.594401785514
LexVar155,stable,bog,4,46392.557582418696
LexVar162,stable,bog,4,45506.57354169744
LexVar162,stable,bog,4,45794.74668262401
LexVar173,stable,bog,4,45826.80798544581
LexVar173,stable,bog,4,46609.169889599325
LexVar174,stable,bog,4,12255.06243165815
LexVar174,stable,bog,4,39711.934623825604
LexVar179,stable,bog,4,44588.96651814405
LexVar179,stable,bog,4,44112.73741637132
LexVar180,stable,bog,4,46149.740981272196
LexVar180,stable,bog,4,45718.249260795674
LexVar185,stable,bog,4,46432.332039369576
LexVar185,stable,bog,4,42856.46933014538
LexVar107,stable,tan,1,27835.902739128145
LexVar107,stable,tan,1,35634.81686409896
LexVar119,stable,tan,1,29703.535958807228
LexVar119,stable,tan,1,34354.007783429246
LexVar126,stable,tan,1,35885.09034948477
LexVar126,stable,tan,1,32364.859444906026
LexVar137,stable,tan,1,25199.215272871956
LexVar137,stable,tan,1,29550.56500387512
LexVar138,stable,tan,1,35704.01520010222
LexVar138,stable,tan,1,21140.206944018344
LexVar144,stable,tan,1,33251.74384211887
LexVar144,stable,tan,1,34206.09715482136
LexVar149,stable,tan,1,35829.09072054585
LexVar149,stable,tan,1,35577.03244724398
LexVar150,stable,tan,1,35248.18113168713
LexVar150,stable,tan,1,33144.24073166796
LexVar155,stable,tan,1,34284.89387320896
LexVar155,stable,tan,1,35302.05645207873
LexVar156,stable,tan,1,35070.80260899834
LexVar156,stable,tan,1,32444.91249902212
LexVar162,stable,tan,1,34676.317964976966
LexVar162,stable,tan,1,28597.89867500803
LexVar173,stable,tan,1,28445.94971707329
LexVar173,stable,tan,1,32815.523572161284
LexVar174,stable,tan,1,18134.437595714353
LexVar174,stable,tan,1,35178.89813540556
LexVar179,stable,tan,1,34682.11199577155
LexVar179,stable,tan,1,34714.48505862336
LexVar180,stable,tan,1,31012.56254770856
LexVar180,stable,tan,1,25161.01312648086
LexVar185,stable,tan,1,35809.234183109715
LexVar185,stable,tan,1,34886.791266035776
LexVar191,stable,tan,1,35454.272419485584
LexVar191,stable,tan,1,35197.79522197785
LexVar107,stable,tan,4,21398.154125086545
LexVar119,stable,tan,4,21432.06816603482
LexVar119,stable,tan,4,21304.92802419799
LexVar137,stable,tan,4,19660.962887728438
LexVar138,stable,tan,4,21100.332608218305
LexVar150,stable,tan,4,21450.769684766048
LexVar155,stable,tan,4,13733.756437840477
LexVar162,stable,tan,4,13985.330683490363
LexVar173,stable,tan,4,18508.304761003626
LexVar173,stable,tan,4,21588.77858465799
LexVar174,stable,tan,4,14221.818458391583
LexVar174,stable,tan,4,17506.742921324527
LexVar179,stable,tan,4,19855.89467138511
LexVar180,stable,tan,4,20974.56974232058
LexVar185,stable,tan,4,14982.159524276312
LexVar119,unnaturalv,mob,1,45039.579513065015
LexVar119,unnaturalv,mob,1,33983.582138459824
LexVar126,unnaturalv,mob,1,42219.853975981445
LexVar126,unnaturalv,mob,1,44824.39826853676
LexVar137,unnaturalv,mob,1,43078.12260758985
LexVar137,unnaturalv,mob,1,45439.93459154349
LexVar138,unnaturalv,mob,1,30596.196582037628
LexVar138,unnaturalv,mob,1,41915.48289067367
LexVar144,unnaturalv,mob,1,46150.79037307841
LexVar144,unnaturalv,mob,1,45134.142071335424
LexVar149,unnaturalv,mob,1,43521.32552189696
LexVar149,unnaturalv,mob,1,45589.69459655275
LexVar150,unnaturalv,mob,1,42168.37488020279
LexVar150,unnaturalv,mob,1,43988.201187477585
LexVar155,unnaturalv,mob,1,35793.09751609844
LexVar155,unnaturalv,mob,1,38252.19364249492
LexVar156,unnaturalv,mob,1,37455.90835319216
LexVar156,unnaturalv,mob,1,44692.961846800725
LexVar162,unnaturalv,mob,1,24177.037661646547
LexVar162,unnaturalv,mob,1,43572.39482591812
LexVar173,unnaturalv,mob,1,45484.9487409009
LexVar173,unnaturalv,mob,1,45282.85232178827
LexVar174,unnaturalv,mob,1,45273.162060782466
LexVar174,unnaturalv,mob,1,41781.46273835912
LexVar179,unnaturalv,mob,1,45165.35446222811
LexVar179,unnaturalv,mob,1,44875.19279913671
LexVar180,unnaturalv,mob,1,45366.21253378663
LexVar180,unnaturalv,mob,1,45147.30042469129
LexVar185,unnaturalv,mob,1,29952.41644961505
LexVar185,unnaturalv,mob,1,43714.74178147239
LexVar191,unnaturalv,mob,1,41961.2985904738
LexVar191,unnaturalv,mob,1,33811.00268699108
LexVar119,unnaturalv,mob,4,34492.22704690555
LexVar119,unnaturalv,mob,4,32533.647086500692
LexVar137,unnaturalv,mob,4,36670.749360857975
LexVar137,unnaturalv,mob,4,35331.417609719334
LexVar144,unnaturalv,mob,4,32214.535864124995
LexVar144,unnaturalv,mob,4,36036.67355713152
LexVar149,unnaturalv,mob,4,34796.51912219279
LexVar149,unnaturalv,mob,4,32387.24963171641
LexVar150,unnaturalv,mob,4,13042.823468932123
LexVar150,unnaturalv,mob,4,27192.21647465171
LexVar155,unnaturalv,mob,4,31668.34282882997
LexVar162,unnaturalv,mob,4,33534.182998190336
LexVar179,unnaturalv,mob,4,34170.63935313115
LexVar179,unnaturalv,mob,4,34061.24602161234
LexVar180,unnaturalv,mob,4,32310.659445889087
LexVar185,unnaturalv,mob,4,34728.27607465261
LexVar185,unnaturalv,mob,4,33413.98779713618
LexVar119,unnaturalv,woi,1,34158.544493337395
LexVar119,unnaturalv,woi,1,31752.236130622085
LexVar126,unnaturalv,woi,1,33247.65569787912
LexVar126,unnaturalv,woi,1,33999.18057601541
LexVar137,unnaturalv,woi,1,33484.39370062171
LexVar137,unnaturalv,woi,1,33266.49084587708
LexVar138,unnaturalv,woi,1,21492.4012117737
LexVar138,unnaturalv,woi,1,30738.07246382162
LexVar144,unnaturalv,woi,1,31321.526368932766
LexVar144,unnaturalv,woi,1,33704.03247905737
LexVar149,unnaturalv,woi,1,34971.12430475087
LexVar149,unnaturalv,woi,1,34203.31221552242
LexVar150,unnaturalv,woi,1,35003.68213945117
LexVar150,unnaturalv,woi,1,25929.44709419184
LexVar155,unnaturalv,woi,1,31293.26959271767
LexVar155,unnaturalv,woi,1,30034.50946033894
LexVar156,unnaturalv,woi,1,32543.356834419374
LexVar156,unnaturalv,woi,1,34374.59312918169
LexVar162,unnaturalv,woi,1,32907.71991121504
LexVar162,unnaturalv,woi,1,22921.490697271172
LexVar173,unnaturalv,woi,1,31162.87330967351
LexVar173,unnaturalv,woi,1,29246.351791665173
LexVar174,unnaturalv,woi,1,35031.52189674431
LexVar174,unnaturalv,woi,1,28938.512873568765
LexVar179,unnaturalv,woi,1,34378.24849692653
LexVar179,unnaturalv,woi,1,35143.51779692149
LexVar180,unnaturalv,woi,1,32237.414814142354
LexVar180,unnaturalv,woi,1,31195.661962295104
LexVar185,unnaturalv,woi,1,17955.442525905764
LexVar185,unnaturalv,woi,1,28685.3202627408
LexVar191,unnaturalv,woi,1,34556.19898066593
LexVar191,unnaturalv,woi,1,34712.8226448482
LexVar119,unnaturalv,woi,4,49283.59363707732
LexVar137,unnaturalv,woi,4,49855.43533098609
LexVar137,unnaturalv,woi,4,12676.833307545368
LexVar138,unnaturalv,woi,4,48954.696994966165
LexVar144,unnaturalv,woi,4,49898.53986312268
LexVar144,unnaturalv,woi,4,44524.5467599884
LexVar149,unnaturalv,woi,4,49501.689397139286
LexVar149,unnaturalv,woi,4,47698.91128143121
LexVar162,unnaturalv,woi,4,46725.356233795515
LexVar162,unnaturalv,woi,4,46233.23974170276
LexVar179,unnaturalv,woi,4,47956.628771338736
LexVar179,unnaturalv,woi,4,48515.51859287101
LexVar185,unnaturalv,woi,4,49978.66643104672
LexVar185,unnaturalv,woi,4,46512.468410873524
